dataset,checkpoint,image,semantic_utility_score,detector_retention,object_retention,relevance_retention,region_preservation,psnr,ssim,lpips,compression_ratio,bandwidth_saved_percent,semantic_token_count,total_token_count,inference_latency_ms
sentinel2_patches,mixed_regularized,sentinel2_patch_00020.png,65.54415702819826,0.5819727182388306,1.0,0.587871789932251,0.05078125,20.47271012212118,0.773900521732375,,60.18227848101266,98.33838128891132,819,1024,110.87160000170115
sentinel2_patches,original,sentinel2_patch_00021.png,86.2084173387097,1.0,0.5806451612903226,1.0,0.87890625,20.030042101020527,0.8975205034576843,,65.58775029446407,98.47532504848789,819,1024,120.42040000233101
sentinel2_patches,mixed_regularized,sentinel2_patch_00021.png,68.60915507039716,0.7738569378852844,0.6129032258064516,0.7837015390396118,0.359375,20.816664815106456,0.9186420089960944,,64.3373772385904,98.44569355649739,819,1024,230.17709999840008
sentinel2_patches,original,sentinel2_patch_00022.png,90.90909090909093,1.0,0.696969696969697,1.0,1.0,18.855103591681054,0.8792491021658544,,67.0751708428246,98.50913536643347,819,1024,137.4370999983512
sentinel2_patches,mixed_regularized,sentinel2_patch_00022.png,95.45454545454547,1.0,0.8484848484848485,1.0,1.0,19.056121767804296,0.8802786796017058,,65.87472035794184,98.48196699042315,819,1024,130.6330999941565
sentinel2_patches,original,sentinel2_patch_00023.png,90.76177424854704,0.9977942705154419,0.7037037037037037,0.9908508658409119,0.9921875,18.320822061573217,0.8960458328082428,,65.16896551724138,98.46552727657549,819,1024,134.8597999967751
sentinel2_patches,mixed_regularized,sentinel2_patch_00023.png,97.7777777777778,1.0,0.9259259259259259,1.0,1.0,18.512100857995506,0.9041746519284768,,64.24589235127479,98.4434802546872,819,1024,128.13610000011977
sentinel2_patches,original,sentinel2_patch_00024.png,69.0909504890442,0.8083367347717285,0.5,0.8163896799087524,0.54296875,19.49560916782712,0.9292505972545412,,66.14849734826164,98.48824986192028,819,1024,135.34290000097826
sentinel2_patches,mixed_regularized,sentinel2_patch_00024.png,76.30631089210512,0.8259586095809937,0.75,0.8352733254432678,0.40625,19.641552479887743,0.9329188353696114,,65.03707995365006,98.46241559320826,819,1024,138.29870000336086
sentinel2_patches,original,sentinel2_patch_00025.png,74.18408600907578,0.781697154045105,0.7368421052631579,0.7846874594688416,0.51171875,19.370635964543666,0.9121965998019264,,66.1644236395553,98.48861375193457,819,1024,117.09460000565741
sentinel2_patches,mixed_regularized,sentinel2_patch_00025.png,69.65950809027021,0.7534676790237427,0.6842105263157895,0.7583180069923401,0.3828125,19.452306535139144,0.9103013312419611,,65.13536866359448,98.46473579482644,819,1024,131.21590000082506
sentinel2_patches,original,sentinel2_patch_00026.png,74.75935248228221,0.8739916682243347,0.48717948717948717,0.8646838068962097,0.7890625,19.95389484533828,0.9004890949461667,,66.32043879907621,98.49216920438421,819,1024,127.04939999821363
sentinel2_patches,mixed_regularized,sentinel2_patch_00026.png,85.92856709773726,0.9211857318878174,0.6923076923076923,0.9292672276496887,0.97265625,20.436338138724498,0.8979393715922755,,65.63828571428571,98.47649890743207,819,1024,118.8278999979957
sentinel2_patches,original,sentinel2_patch_00027.png,78.99232582612473,0.8087995052337646,0.8181818181818182,0.811775803565979,0.5859375,19.237045240272813,0.9005744994264175,,67.16461628588166,98.51112080244222,819,1024,115.83270000119228
sentinel2_patches,mixed_regularized,sentinel2_patch_00027.png,82.05812335014346,0.7932642698287964,1.0,0.7956745028495789,0.44140625,18.883446963782337,0.8814769957309336,,65.77739529546758,98.4797208896642,819,1024,120.58919999981299
sentinel2_patches,original,sentinel2_patch_00028.png,77.05541610717775,0.8836323022842407,0.5833333333333334,0.8843343257904053,0.65234375,19.042779902041183,0.894554837918912,,67.55985705777249,98.51983108971815,819,1024,117.05939999956172
